left_arrow,right_arrow,empty,middle,corrAns,condition,blockfile,dummy_trial.thisRepN,dummy_trial.thisTrialN,dummy_trial.thisN,dummy_trial.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,blockn.thisRepN,blockn.thisTrialN,blockn.thisN,blockn.thisIndex,thisRow.t,notes,JS_code.started,JS_code.stopped,instruction_1.started,wecomle_resp.started,instruction_1.stopped,instruction_2.started,text.started,image_8.started,image_9.started,image_10.started,sound_2.started,key_resp_10.started,instruction_2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,instruction_2_1.started,image_11.started,image_12.started,image_13.started,text_5.started,sound_3.started,key_resp_5.started,instruction_2_1.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,instruction_2_2.started,image_14.started,image_15.started,image_16.started,text_6.started,sound_4.started,key_resp_6.started,instruction_2_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instruction_2_3.started,image_17.started,image_18.started,image_19.started,text_7.started,sound_5.started,key_resp_7.started,instruction_2_3.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,instruction_2_4.started,image_20.started,image_21.started,image_22.started,text_8.started,sound_6.started,key_resp_8.started,instruction_2_4.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,instruction_2_5.started,image_27.started,image_29.started,text_9.started,sound_7.started,image_30.started,key_resp_11.started,instruction_2_5.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,Instructions_3.started,image_49.started,key_resp_16.started,Instructions_3.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,inter_trial_interval.started,inter_trial_interval.stopped,ISIcode.started,ISIcode.stopped,ISI,type,fixation.started,image_35.started,image_33.started,image_34.started,image_35.stopped,image_33.stopped,image_34.stopped,fixation.stopped,Cue.started,image_38.started,image_36.started,image_37.started,Cue.stopped,Stim.started,image_39.started,image_41.started,image.started,image_2.started,key_resp_2.started,image_39.stopped,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,Feedback.started,image_42.started,image_3.started,image_43.started,sound_9.started,Feedback.stopped,UpdateAccuracy.started,UpdateAccuracy.stopped,continueStatus.started,key_resp_18.started,continueStatus.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,Main_Exp_Instructions.started,key_resp_9.started,Main_Exp_Instructions.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,ISIcode_test.started,ISIcode_test.stopped,finish.started,text_3.started,finish.stopped,编号,主试ID,date,expName,psychopyVersion,frameRate,expStart,
img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,congruent,PNblock7.xlsx,,,,,,,,,,,,,0,3,3,6,0,0,0,0,120.36389064899413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.34024189898628,121.1304446629947,,,1.371743486973948,formal,121.13341044299887,121.16150466198451,121.16150466198451,121.16150466198451,122.55207483799313,122.55207483799313,122.55207483799313,122.52821979799774,122.52827795699704,122.55207483799313,122.55207483799313,122.55207483799313,123.52970907298732,123.52977349699358,124.28639410500182,124.28639410500182,124.28639410500182,124.28639410500182,124.28639410500182,124.3854106219951,124.84479787599412,m,1,0.5415382249921095,None,,,,,,,,,,,,,,,,,,,,,121.13053563499125,121.13269149698317,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,incongruent,PNblock7.xlsx,,,,,,,,,,,,,0,3,3,6,0,1,1,1,124.86824616300873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8456356409879,125.6490016040043,,,1.4278557114228456,formal,125.6518679090077,125.67462399200303,125.67462399200303,125.67462399200303,127.11801787998411,127.11801787998411,127.11801787998411,127.09440109698335,127.09442238300107,127.11801787998411,127.11801787998411,127.11801787998411,128.10743601399008,128.1074542879942,129.3525141919963,129.3525141919963,129.3525141919963,129.3525141919963,129.3525141919963,129.46186104000662,129.99613511399366,m,1,0.641978081985144,None,,,,,,,,,,,,,,,,,,,,,125.64915185800055,125.65089339300175,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
None,None,None,None,None,None,PNblock7.xlsx,,,,,,,,,,,,,0,3,3,6,0,2,2,2,130.01988066200283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.99680500599789,130.8116095229925,,,1.276553106212425,formal,130.81264613798703,130.8384593130031,130.8384593130031,130.8384593130031,132.1397939909948,132.1397939909948,132.1397939909948,132.11093045698362,132.11095802599448,132.1397939909948,132.1397939909948,132.1397939909948,133.11232468200615,133.1123503340059,133.80326624400914,133.80326624400914,133.80326624400914,133.80326624400914,133.80326624400914,133.89664113899926,135.66893765199347,m,0,1.8590099359862506,None,,,,,,,,,,,,,,,,,,,,,130.81162452700664,130.81209005598794,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
None,None,None,None,None,None,PNblock7.xlsx,,,,,,,,,,,,,0,3,3,6,0,3,3,3,135.69428409999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.67008385600639,136.48613141899114,,,1.3256513026052104,formal,136.48712517900276,136.51341682099155,136.51341682099155,136.51341682099155,137.85613618200296,137.85613618200296,137.85613618200296,137.8281822919962,137.82821000600234,137.85613618200296,137.85613618200296,137.85613618200296,138.83990718098357,138.84002129198052,138.85716333199525,138.93085183599032,138.85716333199525,138.85716333199525,138.85716333199525,138.956742837996,140.08918211699347,m,0,1.2179689390177373,None,,,,,,,,,,,,,,,,,,,,,136.4861466389848,136.48665649798932,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
,,,,,,PNblock7.xlsx,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,congruent,PNblock6.xlsx,,,,,,,,,,,,,0,4,4,5,0,0,0,0,140.12428938498488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.1011149789847,140.89106101699872,,,1.4168336673346693,formal,140.89218234599684,140.91501981799956,140.91501981799956,140.91501981799956,142.35084302999894,142.35084302999894,142.35084302999894,142.32653449499048,142.32656734698685,142.35084302999894,142.35084302999894,142.35084302999894,143.333455126005,143.33359286299674,144.19185779700638,144.19185779700638,144.19185779700638,144.19185779700638,144.19185779700638,144.302938000008,144.84582742798375,m,1,0.6521612060023472,None,,,,,,,,,,,,,,,,,,,,,140.89108394199866,140.8917344759975,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,congruent,PNblock6.xlsx,,,,,,,,,,,,,0,4,4,5,0,1,1,1,144.87307790698833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8468720469973,145.65984485298395,,,1.280561122244489,formal,145.6607982289861,145.68143345898716,145.68143345898716,145.68143345898716,146.97414636198664,146.97414636198664,146.97414636198664,146.9496641139849,146.94969572799164,146.97414636198664,146.97414636198664,146.97414636198664,147.96139146198402,147.96159084199462,149.2154056839936,149.2154056839936,149.2154056839936,149.2154056839936,149.2154056839936,149.3233290509961,149.76308707799762,m,1,0.5350813020195346,None,,,,,,,,,,,,,,,,,,,,,145.6598687649821,145.66035121798632,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,incongruent,PNblock6.xlsx,,,,,,,,,,,,,0,4,4,5,0,2,2,2,149.79008022500784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7638554389996,150.5644202019903,,,1.1432865731462925,formal,150.56586262199562,150.5900579279987,150.5900579279987,150.5900579279987,151.76039413598482,151.76039413598482,151.76039413598482,151.7364242449985,151.73644533898914,151.76039413598482,151.76039413598482,151.76039413598482,152.74573272300768,152.7457526899816,153.9514946260024,153.9514946260024,153.9514946260024,153.9514946260024,153.9514946260024,154.0603853079956,154.5201091649942,z,1,0.5612816289940383,None,,,,,,,,,,,,,,,,,,,,,150.5644399379962,150.56502546998672,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
None,None,None,None,None,None,PNblock6.xlsx,,,,,,,,,,,,,0,4,4,5,0,3,3,3,154.54238039100892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.52109779499006,155.33169600498513,,,1.1192384769539079,formal,155.3344442769885,155.35726026198245,155.35726026198245,155.35726026198245,156.49458150198916,156.49458150198916,156.49458150198916,156.46742430599988,156.46745268499944,156.49458150198916,156.49458150198916,156.49458150198916,157.47944543298217,157.47954689600738,158.1936278549838,158.1936278549838,158.1936278549838,158.1936278549838,158.1936278549838,158.29076680599246,159.11454776499886,z,0,0.9153368080151267,None,,,,,,,,,,,,,,,,,,,,,155.33177891300875,155.3338168449991,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
,,,,,,PNblock6.xlsx,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,congruent,PNblock2.xlsx,,,,,,,,,,,,,0,5,5,1,0,0,0,0,159.15149997899425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.130093802989,159.91888481398928,,,1.214428857715431,formal,159.92248435199144,159.9444691920071,159.9444691920071,159.9444691920071,161.17390150399297,161.17390150399297,161.17390150399297,161.150585055002,161.15060711000115,161.17390150399297,161.17390150399297,161.17390150399297,162.16459410099196,162.1647067029844,162.88133661600295,162.88133661600295,162.88133661600295,162.88133661600295,162.88133661600295,162.98879650098388,163.9115749259945,m,1,1.0137555319815874,None,,,,,,,,,,,,,,,,,,,,,159.91897396199056,159.9218980410078,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,congruent,PNblock2.xlsx,,,,,,,,,,,,,0,5,5,1,0,1,1,1,163.93573001000914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.91267006500857,164.7160294239875,,,1.2745490981963927,formal,164.7184392369818,164.74304794799536,164.74304794799536,164.74304794799536,166.0338689549826,166.0338689549826,166.0338689549826,166.0102614639909,166.01032416598173,166.0338689549826,166.0338689549826,166.0338689549826,167.0248061279999,167.02485457799048,168.32829989600577,168.32829989600577,168.32829989600577,168.32829989600577,168.32829989600577,168.43240533399512,168.78858779199072,z,1,0.45108427200466394,None,,,,,,,,,,,,,,,,,,,,,164.71610922800028,164.71728725900175,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/incongruent_right_empty.png,img/incongruent_right.png,m,incongruent,PNblock2.xlsx,,,,,,,,,,,,,0,5,5,1,0,2,2,2,168.81243896798696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.78916615099297,169.59199056599755,,,1.4529058116232463,formal,169.5929811259848,169.61768493798445,169.61768493798445,169.61768493798445,171.09529344798648,171.09529344798648,171.09529344798648,171.06734134998987,171.0673729069822,171.09529344798648,171.09529344798648,171.09529344798648,172.07902457300224,172.07918289798545,173.35647096700268,173.35647096700268,173.35647096700268,173.35647096700268,173.35647096700268,173.46507774398196,174.18085544498172,m,1,0.8177540629985742,None,,,,,,,,,,,,,,,,,,,,,169.5920073610032,169.5925275089976,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
None,None,None,None,None,None,PNblock2.xlsx,,,,,,,,,,,,,0,5,5,1,0,3,3,3,174.20306310098385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.18165503800265,174.99496499198722,,,1.4639278557114228,formal,174.99626263199025,175.02708606200758,175.02708606200758,175.02708606200758,176.50548406498274,176.50548406498274,176.50548406498274,176.48087260100874,176.48090272399713,176.50548406498274,176.50548406498274,176.50548406498274,177.4875015959842,177.48752444598358,178.23144069398404,178.23144069398404,178.23144069398404,178.23144069398404,178.23144069398404,178.32671866600867,179.10164036098286,m,0,0.8645080079731997,None,,,,,,,,,,,,,,,,,,,,,174.99498876999132,174.99560272498638,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
,,,,,,PNblock2.xlsx,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/congruent_left_empty.png,img/congruent_left.png,z,congruent,PNblock3.xlsx,,,,,,,,,,,,,0,6,6,2,0,0,0,0,179.13350971598993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.11230861299555,179.90853157799575,,,1.280561122244489,formal,179.90955011200276,179.9338859319978,179.9338859319978,179.9338859319978,181.22835435299203,181.22835435299203,181.22835435299203,181.20577844799845,181.20580511898152,181.22835435299203,181.22835435299203,181.22835435299203,182.22130162498797,182.22132563500782,182.96299441100564,182.96299441100564,182.96299441100564,182.96299441100564,182.96299441100564,183.0708072129928,183.4354871760006,z,1,0.45771960300044157,None,,,,,,,,,,,,,,,,,,,,,179.90855201499653,179.90910962299677,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/incongruent_left_empty.png,img/incongruent_left.png,z,incongruent,PNblock3.xlsx,,,,,,,,,,,,,0,6,6,2,0,1,1,1,183.45636687998194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.43641963700065,184.24037116600084,,,1.4599198396793587,formal,184.2413660339953,184.263113419991,184.263113419991,184.263113419991,185.73849893998704,185.73849893998704,185.73849893998704,185.71237370398012,185.7124012830027,185.73849893998704,185.73849893998704,185.73849893998704,186.7260796430055,186.72617876098957,187.974754809984,187.974754809984,187.974754809984,187.974754809984,187.974754809984,188.0838352959836,188.60282593898592,z,1,0.6167419819976203,None,,,,,,,,,,,,,,,,,,,,,184.24038750000182,184.24093711498426,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
img/left_arrow.png,img/right_arrow.png,img/congruent_right_empty.png,img/congruent_right.png,m,congruent,PNblock3.xlsx,,,,,,,,,,,,,0,6,6,2,0,2,2,2,188.62879278199398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.60344094299944,189.41088923998177,,,1.2364729458917836,formal,189.41217320098076,189.43766300799325,189.43766300799325,189.43766300799325,190.69086300500203,190.69086300500203,190.69086300500203,190.66395860898774,190.6639878099959,190.69086300500203,190.69086300500203,190.69086300500203,191.6766254779941,191.67664375700406,192.90597575498396,192.90597575498396,192.90597575498396,192.90597575498396,192.90597575498396,193.01506351900753,193.4261831259937,m,1,0.515548146009678,None,,,,,,,,,,,,,,,,,,,,,189.41090417699888,189.41134343398153,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
None,None,None,None,None,None,PNblock3.xlsx,,,,,,,,,,,,,0,6,6,2,0,3,3,3,193.45270382700255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.42690184200183,194.22714983398328,,,1.1212424849699398,formal,194.2291157449945,194.24072616000194,194.24072616000194,194.24072616000194,195.37847981700907,195.37847981700907,195.37847981700907,195.35499374798383,195.35501355398446,195.37847981700907,195.37847981700907,195.37847981700907,196.36429034598405,196.3643853389949,197.140496048989,197.140496048989,197.140496048989,197.140496048989,197.140496048989,197.23720664100256,197.69180609399336,z,0,0.5471981920127291,None,,,,,,,,,,,,,,,,,,,,,194.22724870199454,194.2287011029839,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
,,,,,,PNblock3.xlsx,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2024-05-17_17h46.22.157,Flanker,2023.2.2,75.95387624628417,2024-05-17 17h47.13.525066 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.6923409680021,197.71505774898105,201.19783089798875,,,,,,,,
